index,id,MLS,Price,Latitude,Longitude,LandSize,SizeInterior,Bedrooms,Bathrooms
1956,25002472, SK911476,109900,50.395912,-105.559824,3630,600,2,1
1957,24614588, A1235606,109900,50.791456,-112.466343,7500,818,1,1
1958,24615915, A1235565,109900,51.645416,-111.929871,6250,1296,3,1
1959,24666678, SK902857,109900,51.768288,-104.191578,9450,830,4,1
1960,24750753, A1246308,109900,51.645745,-111.924859,6250,1709,4,1
1961,24887654, SK908910,109900,51.150646,-108.756757,6250,1260,4,2
1962,24585492, SK900583,109900,52.263604,-105.520095,6600,824,2,1
1963,24325200, A1210523,109900,52.510587,-110.964958,18731,1254,3,1
1964,25049675,202226614,109900,51.140727,-99.835175,6584,816,2,1
1965,24975180, SK911067,109900,51.768876,-104.190421,12445,936,3,1
1966,24533952,1246026,109900,48.947918,-55.673661,6000,1900,5,1
1967,24985676,1252148,109900,49.010441,-55.487863,12225,1031,2,1
1968,24575775, SK900087,109900,49.180921,-105.950979,6150,968,3,2
1969,24491503, E4297389,109900,53.61263899,-115.1838656,28967.4,384.055952,1,1
1970,23907671, E4272458,109900,53.82930317,-112.1164949,0,733.236868,2,1
1971,24872313, A1257940,109900,53.279713,-109.996151,4026,550,1,1
1972,24837710, SK907664,109900,53.200988,-105.770436,5544,652,3,2
1973,24824311, E4311400,109900,53.218636,-114.973752,0,802.98694,2,1
1974,24625850, A1226796,109900,53.387763,-108.960063,15246,1170,3,1
1975,25004884, SK911717,109900,53.207764,-105.739729,5662.8,545,3,2
1976,24522775, E4298698,109900,53.497006,-112.040336,0,975.962813,2,1
1977,24972290, SK910750,109900,52.408118,-108.697772,5750,988,3,2
1978,24887663, SK908876,109900,52.149606,-106.671969,3108,320,1,1
1979,24880575, SK908515,109900,52.123772,-106.697669,5180,720,3,1
1980,24627759, SK901689,109900,52.160896,-103.518806,12500,816,2,1
1981,24498776, SK898162,109900,53.22135,-106.391339,6000,760,1,1
1982,23629594, A1144702,109900,52.837984,-109.629198,6240,1040,3,1
1983,24983294, E4317491,109900,52.09373886,-111.455264,0,988.018381,2,1
1984,24951546, SK910532,109910,50.455172,-104.570168,0,900,2,1
1985,24378254,18367321,109950,46.50040761,-72.82289482,5206.49843,0,3,1
1986,24997705, SK911498,109999,55.262039,-105.188377,7701,780,2,1
1987,24913785,19880289,110000,46.583728,-70.818493,4039.69,452.69,2,1
1988,24972474, NB081181,110000,47.050704,-65.573364,0,620,2,2
1989,25023754, NB081660,110000,47.001347,-65.568204,504,1946,4,1
1990,24791894,20716964,110000,47.43900297,-72.77683881,4999.83155,0,3,1
1991,24691326,13134307,110000,46.82602187,-70.16696757,67853.47282,861.11,3,1
1992,24640330,1247118,110000,46.877854,-55.673618,54972.72,1700,0,1
1993,24993556,21675223,110000,48.10984609,-66.49911534,48180.29279,905,3,1
1994,24899670,1250228,110000,47.530449,-53.271933,7545.4939,900,3,1
1995,24915690,26991421,110000,47.89104728,-69.011763,14994.1127,0,5,1
1996,23267794,1231330,110000,48.506637,-53.507836,5073,928,2,1
1997,24831139,10041430,110000,47.76035963,-79.20461037,24633.18515,801.91055,3,1
1998,24828165,20971734,110000,47.52056862,-72.68581823,40028.79132,0,1,1
1999,24977313, M147682,110000,46.034691,-64.108829,151770.99,1485,5,1
2000,24982720, NB081294,110000,45.996268,-67.488313,9127.7872,2389,3,1
2001,24992151, E4317746,110000,53.65560496,-114.6877059,6969.6,1270.1402,1,2
2002,25022302,202225880,110000,54.765295,-101.852918,6000,936,4,2
2003,23963680, A1174045,110000,56.923979,-117.635671,2400,960,3,2
2004,24619939, E4302878,110000,54.1358235,-113.443242,126324,1057.445536,2,1
2005,24824317, E4311408,110000,54.06287245,-113.6455802,0,1037.63996,1,1
2006,24899935, SK909183,110000,53.748053,-107.728254,10764,604,2,1
2007,24944077, SK910315,110000,50.37355,-102.58084,9600,1085,3,2
2008,24865957, SK908244,110000,50.431149,-107.225013,9000,800,3,2
2009,24699897,202217999,110000,50.403459,-100.392554,15984,1248,3,2
2010,24630049, SK901670,110000,50.665171,-101.793571,7000,864,3,2
2011,24658303, SK902563,110000,50.930413,-102.80077,7000,1772,4,3
2012,24637420, SK901758,110000,51.569017,-101.896719,8060,864,3,2
2013,24571509, SK900136,110000,51.639409,-102.433609,9375,988,3,1
2014,24154852,1242257,110000,51.37199,-55.597546,6500,2024,3,1
2015,24454557,202211604,110000,45.99116882,-61.52729832,0,0,4,1
2016,24959541,28736993,110000,45.764776,-74.324103,9999.67,816,2,1
2017,24754849,28663360,110000,45.774628,-74.507609,46969.35404,0,4,1
2018,23430736,11096216,110000,49.05728684,-76.96853504,6500,960,4,2
2019,23971698,22344017,110000,49.05226751,-76.9731003,4086,1269,7,2
2020,24993556,21675223,110000,48.10984609,-66.49911534,48180.29279,905,3,1
2021,23267794,1231330,110000,48.506637,-53.507836,5073,928,2,1
2022,24915690,26991421,110000,47.89104728,-69.011763,14994.1127,0,5,1
2023,24899670,1250228,110000,47.530449,-53.271933,7545.4939,900,3,1
2024,24828165,20971734,110000,47.52056862,-72.68581823,40028.79132,0,1,1
2025,24831139,10041430,110000,47.76035963,-79.20461037,24633.18515,801.91055,3,1
2026,24972474, NB081181,110000,47.050704,-65.573364,0,620,2,2
2027,25023754, NB081660,110000,47.001347,-65.568204,504,1946,4,1
2028,24791894,20716964,110000,47.43900297,-72.77683881,4999.83155,0,3,1
2029,24691326,13134307,110000,46.82602187,-70.16696757,67853.47282,861.11,3,1
2030,24640330,1247118,110000,46.877854,-55.673618,54972.72,1700,0,1
2031,25019870,202225143,110000,45.1844866,-61.65402988,0,0,2,1
2032,24828886,19988516,110000,45.48322306,-71.65594457,7219,1537,4,2
2033,24913785,19880289,110000,46.583728,-70.818493,4039.69,452.69,2,1
2034,24800055,17400512,110000,46.23750523,-76.02173809,15067.32,1760.9,3,2
2035,24982720, NB081294,110000,45.996268,-67.488313,9127.7872,2389,3,1
2036,24977313, M147682,110000,46.034691,-64.108829,151770.99,1485,5,1
2037,24990433, SK911377,110500,51.042045,-102.159667,6000,1285,3,2
2038,24774125, SK905671,111000,50.279833,-107.785176,5750,1180,4,2
2039,24372644, SK893728,111500,49.906422,-102.027353,10000,780,2,1
2040,24928625, E4315475,111580,53.87644,-112.33724,0,1302.4319,3,2
2041,24739147, SK904881,112000,52.4068,-108.699965,12000,1180,3,3
2042,24548817, A1229545,112000,52.351775,-110.268436,5950,1414,4,2
2043,24649165, A1238441,112000,52.790138,-111.862915,6000,712,2,1
2044,24886579, SK908881,112000,49.6298,-105.9819,6135,911,2,1
2045,23909442, A1167082,112000,55.712264,-116.898978,6000,935,3,1
2046,24827120, SK907285,112000,50.467559,-104.6358,4687,616,2,1
2047,24857241, SK908205,112000,50.328352,-102.266453,6250,952,2,1
2048,24432438, SK895299,112000,51.920222,-109.139893,9000,720,3,2
2049,24701750,14356463,112000,46.78939,-71.963824,43794.00354,0,1,1
2050,24988693,23003538,112200,48.135423,-78.115844,4999.83155,0,2,1
2051,24881869,12110254,112500,46.274707,-70.992184,10180,1517,6,1
2052,25031779,9259993,112500,46.22261014,-71.07403446,7605.77174,0,4,2
2053,24922772,202223584,112500,54.773373,-101.851757,0,851,3,1
2054,24547520, A1229490,112500,52.354521,-110.263418,5750,1199,3,2
2055,24705810, A1242913,112500,53.288664,-110.173539,6000,1512,3,2
2056,24282459,202207647,112500,51.150644,-100.044742,4949,1390,3,1
2057,24703204, SK903780,112500,50.462562,-104.62392,3125,720,3,2
2058,24494497, A1222093,112500,50.03906403,-110.6639051,5200,769,2,2
2059,25017426,202225121,112900,45.6910039,-64.3664659,0,0,5,1
2060,24665259, E4304720,112900,53.9915546,-111.2795143,0,1139.89701,3,2
2061,24694400, NB076013,112900,48.00184,-66.6903,5005.2135,4,4,1
2062,24825335, A1255454,113000,56.876161,-117.542259,0,1210,2,1
2063,24997385, R2733326,113000,58.80927484,-122.679785,11250,750,2,1
2064,23744386, A1154572,113000,52.743892,-111.546812,6000,2018,5,1
2065,24800448, SK906545,113000,51.850373,-105.030862,14000,974,3,2
2066,24601531, SK900899,113000,50.013211,-102.349166,6000,1212,3,2
2067,25041062,202226416,113500,49.18585,-99.670239,9960,832,2,1
2068,24821751, M146885,113900,46.73287,-65.42709,2443.4053,685,2,1
2069,23736574, A1154652,113900,52.565247,-111.060628,14352,1314,3,2
2070,24758225,19016293,114000,46.75959533,-71.82605556,5043.96354,977.36,2,1
2071,24870414, M147133,114000,45.926635,-65.182057,2206.5995,480,1,1
2072,23864697,192212,114000,55.754548,-120.250165,15158.88,727,2,1
2073,24218217, SK889696,114000,52.413774,-104.497889,11500,1682,3,2
2074,24966497, SK910827,114000,51.627355,-102.433633,8880,1240,3,1
2075,24257079, SK890686,114000,50.466012,-104.620922,6246,632,2,1
2076,24205452,1242667,114000,49.575398,-54.855181,8319.96,850,3,1
2077,24523502, SK898896,114000,49.656644,-103.853602,6000,936,2,2
2078,24717238,28197683,114000,50.02848303,-66.88081108,2544.58596,2270.75,4,2
2079,24428809,25235474,114000,48.46208327,-67.42090983,5500.3529,0,3,1
2080,23969036,202202176,114500,50.782291,-101.284506,7958,1632,3,2
2081,24957516, SK910304,114500,50.331144,-102.271063,7000,1096,4,2
2082,24913115,11636130,114500,48.48047221,-67.93208728,29372.53032,0,1,1
2083,24991474, NB081397,114500,48.02518,-66.41721,25962.5268,1120,3,1
2084,24877938, SK908626,114800,50.790653,-104.998354,8712,610,2,1
2085,24031373, A1181591,114800,50.041609,-110.67021,4875,815,2,1
2086,25003406,202224798,114900,43.85560342,-66.12467196,0,0,2,1
2087,23776114,15908011,114900,47.544938,-68.639438,18286.78971,0,4,2
2088,24471106, NB073364,114900,47.04002,-67.74512,3390.6285,1400,2,1
2089,24961645,1251850,114900,47.739088,-53.231871,4050,1628,2,1
2090,24891026,1250153,114900,47.651334,-52.938984,5650.5,1143,2,1
2091,24884769,1249461,114900,47.583304,-53.274455,8774,1328,2,1
2092,24835451,16536307,114900,45.95922593,-70.65040839,5798.51293,0,3,1
2093,25031312,202225366,114900,45.9255503,-59.96154,0,0,4,2
2094,24985324,18560488,114900,45.71487224,-74.73737201,54363.07695,0,3,1
2095,24942595, NB080918,114900,45.827704,-66.658435,0,1088,3,1
2096,24414036, M142419,114900,45.850149,-64.730636,84506.4,1044,2,1
2097,24972806,202224234,114900,45.2125497,-61.5081529,0,0,3,1
2098,24893122,18436898,114900,45.39024946,-70.97332286,44530.2543,0,2,0
2099,25036743, NB081778,114900,45.316021,-66.017188,9353.84,1000,3,1
2100,24987318,202225326,114900,53.81862,-101.23983,0,545,3,1
2101,25003406,202224798,114900,43.85560342,-66.12467196,0,0,2,1
2102,24972806,202224234,114900,45.2125497,-61.5081529,0,0,3,1
2103,24795679, E4310296,114900,53.60950241,-115.2306479,6999.979448,943.99403,3,1
2104,23510583,27623329,114900,49.08023922,-64.54756295,3315.2812,0,3,1
2105,24535501, A1229152,114900,52.692233,-110.140003,10500,1597,4,2
2106,25036743, NB081778,114900,45.316021,-66.017188,9353.84,1000,3,1
2107,24942595, NB080918,114900,45.827704,-66.658435,0,1088,3,1
2108,24893122,18436898,114900,45.39024946,-70.97332286,44530.2543,0,2,0
2109,24884769,1249461,114900,47.583304,-53.274455,8774,1328,2,1
2110,24837007,202221676,114900,49.669905,-100.280772,0,915,2,1
2111,24987318,202225326,114900,53.81862,-101.23983,0,545,3,1
2112,25020944,202225300,114900,49.844918,-99.92919,6000,850,3,1
2113,25024789, SK912195,114900,50.440926,-104.583418,3510,750,3,1
2114,24960608, SK910671,114900,50.333305,-103.946567,6250,672,2,1
2115,24874447, SK908504,114900,53.202973,-105.749583,4073.64,1289,3,2
2116,25003121,202225651,114900,49.908961,-97.158901,2100,975,3,1
2117,24768116, SK905643,114900,53.221398,-106.388858,8174,825,3,1
2118,24185868, SK888793,114900,49.391043,-105.628343,8850,936,2,2
2119,24495615,202212607,114900,49.67844,-100.71191,0,945,3,1
2120,24961645,1251850,114900,47.739088,-53.231871,4050,1628,2,1
2121,24414036, M142419,114900,45.850149,-64.730636,84506.4,1044,2,1
2122,24903808, SK909191,114900,50.456379,-104.635352,3122,806,2,1
2123,24835451,16536307,114900,45.95922593,-70.65040839,5798.51293,0,3,1
2124,24474959, SK896319,114900,50.449504,-104.597395,3121,840,2,2
2125,24311764,1243551,115000,49.503029,-56.058341,6300,960,3,2
2126,25054711, M149082,115000,46.555294,-64.776624,0,1290,3,1
2127,24730367,1248310,115000,49.503132,-56.058669,5650,974,3,1
2128,25031490,25336365,115000,46.205424,-73.715548,16000,0,2,1
2129,24165606,22425666,115000,45.96093771,-70.94017829,4743.65073,0,2,1
2130,25028570,1252615,115000,47.310073,-52.791534,0,934,2,1
2131,24396052, SK894204,115000,52.776847,-108.303861,6000,676,3,1
2132,24935488,169942,115000,51.642608,-120.022507,16552,1735,2,1
2133,24809653, A1244886,115000,52.78995779,-111.8635119,6000,910,3,1
2134,24082570, NB069128,115000,47.363318,-68.340621,4791.6,1568,4,2
2135,24911324,11069585,115000,46.098905,-72.964752,0,2152.78,1,1
2136,24828184,23168381,115000,47.704105,-70.216307,9931.85053,0,4,2
2137,24597199, E4301822,115000,52.96684671,-113.3853121,5244.17208,1197.914431,2,2
2138,23907770, SK880445,115000,51.935657,-102.531607,10500,1172,3,2
2139,24995085, NB081421,115000,47.766386,-64.798446,0,960,2,1
2140,24970033, SK910952,115000,52.056674,-107.980733,7000,1216,3,1
2141,24259390, SK890787,115000,49.39299,-105.63761,14850,1016,5,2
2142,24933372, SK910033,115000,50.38254,-105.568486,3630,673,2,2
2143,24926797,202223911,115000,49.85176,-100.938474,7500,762,2,1
2144,24991604,25751718,115000,46.093193,-71.332194,6485.24975,0,2,1
2145,23922198, SK880847,115000,50.931853,-102.813878,7000,884,4,2
2146,23829062, A1161802,115000,56.924507,-117.626544,16100,936,2,1
2147,24651990,202216678,115000,51.78633,-100.532942,12500,984,2,2
2148,24849191,202221944,115000,45.8190896,-64.2054106,0,0,2,1
2149,24967603, SK910869,115000,51.173597,-103.498446,10018,1120,4,2
2150,24959024, NB081087,115000,48.000289,-66.696808,9999.6631,1560,3,1
2151,24780368,28344234,115000,46.14972,-74.25287,39998.6524,0,2,1
2152,25056190, NB081934,115000,45.937771,-66.707558,5000,960,3,1
2153,25058076,17546049,115000,45.92103283,-73.8182798,11973.76236,0,2,1
2154,24285922, NB071259,115000,46.156291,-67.464836,72451.8109,1116,4,1
2155,24911324,11069585,115000,46.098905,-72.964752,0,2152.78,1,1
2156,24991604,25751718,115000,46.093193,-71.332194,6485.24975,0,2,1
2157,25031490,25336365,115000,46.205424,-73.715548,16000,0,2,1
2158,24082570, NB069128,115000,47.363318,-68.340621,4791.6,1568,4,2
2159,25054711, M149082,115000,46.555294,-64.776624,0,1290,3,1
2160,24259390, SK890787,115000,49.39299,-105.63761,14850,1016,5,2
2161,23915080, SK880682,115000,49.265279,-102.283179,6000,720,2,1
2162,25040832, SK913579,115000,49.1734,-101.80047,6500,936,3,2
2163,24825627,202221418,115000,45.9232953,-59.9669685,0,0,3,1
2164,24849191,202221944,115000,45.8190896,-64.2054106,0,0,2,1
2165,24165606,22425666,115000,45.96093771,-70.94017829,4743.65073,0,2,1
2166,24961778,202224010,115000,45.61094868,-62.76744984,0,0,4,1
2167,25026252, NB081691,115000,45.421258,-65.930241,0,1184,4,1
2168,25028570,1252615,115000,47.310073,-52.791534,0,934,2,1
2169,24912758,1250348,115000,47.948607,-53.054372,0,1000,3,1
2170,24828184,23168381,115000,47.704105,-70.216307,9931.85053,0,4,2
2171,24422079, NB072839,115000,47.643963,-67.35191,10387.1635,808,1,2
2172,24959024, NB081087,115000,48.000289,-66.696808,9999.6631,1560,3,1
2173,24995085, NB081421,115000,47.766386,-64.798446,0,960,2,1
2174,25014886,20510657,115000,48.37290026,-78.02996649,75120.18171,0,0,0
2175,25006861, E4318281,115500,53.670066,-114.3558878,13068,1027.95245,3,2
2176,24978791, R2731762,115700,55.34257979,-123.1012842,9000,2206,4,2
2177,24995007, SK911499,115900,53.363883,-107.523662,12196.8,1144,3,2
2178,24857743,202222239,115900,49.912243,-97.1304,0,1028,2,1
2179,24857867,202222241,115900,49.909075,-97.126569,0,950,3,1
2180,24917024,202223235,115900,45.64683809,-64.05222565,0,0,2,1
2181,24341318, SK892801,116000,49.573422,-101.700835,9750,1190,4,1
2182,24814114, E4311063,116000,53.66867067,-114.3674828,43.56,777.261219,2,1
2183,24793634, E4310259,116900,53.89827696,-110.901789,6449.836519,864.018253,2,1
2184,25000491,15684433,116900,47.60948931,-69.64031856,7196.74354,0,4,1
2185,24931800,202224054,117000,52.10335,-101.26529,6500,840,2,1
2186,24835615, SK907608,117000,52.322979,-109.946073,5227.2,1092,2,1
2187,24907414, A1258331,117000,52.64282,-114.237847,5618.432883,980,1,1
2188,25004194, SK911639,117000,50.097643,-108.478781,5750,896,3,2
2189,24565584, NB074447,117000,45.381924,-66.216585,28954.92,480,1,1
2190,24775215, SK905861,117500,52.117499,-106.685807,3000,460,2,1
2191,24874445, SK908556,117500,52.440197,-109.15552,10500,680,3,1
2192,24980318,202225138,117500,49.976036,-98.28804,4370,1100,3,1
2193,24977600, SK911070,117900,53.200827,-105.793114,5121,660,2,2
2194,24929819,202223859,117900,49.912298,-97.13509,3070,1202,3,2
2195,24380961, SK893947,117900,49.176246,-101.451526,6000,888,3,2
2196,25046961,202225713,117900,45.5676191,-62.7103702,0,0,2,1
2197,24907850, E4314784,118000,54.54217112,-114.099506,0,1198.883182,3,1
2198,24933526,10517175,118000,45.911217,-72.539644,0,0,3,1
2199,24974011,25958115,118000,48.84141811,-67.52652366,12832.72158,0,4,1
2200,24448146,23461358,118000,48.35836205,-67.22537207,4786.70633,0,3,2
2201,24907850, E4314784,118000,54.54217112,-114.099506,0,1198.883182,3,1
2202,25016713, SK911973,118200,52.124159,-106.70756,6248,633,2,1
2203,24672575, SK902944,118400,50.458967,-104.62522,4689,778,2,2
2204,24793249, SK906345,118500,49.762949,-102.287144,5000,930,3,1
2205,24859169,202222301,118700,49.920132,-97.144907,3267,1024,3,1
2206,25028250,1252665,118900,48.952743,-55.664433,4033,1235,3,1
2207,23331257, E4249685,118900,53.67669433,-114.3462543,6838.92,625.705507,1,1
2208,24503645, SK898219,118900,49.666282,-103.858254,18400,3210,4,4
2209,24699759,20304451,119000,45.35844482,-71.00318179,44493.65704,0,1,1
2210,25043562, NB081835,119000,45.194078,-67.251437,10890,864,3,1
2211,25032414,40345081,119000,45.103761,-79.613393,0,1679,3,3
2212,25051702, NB081913,119000,46.93587,-67.61833,43421.5726,715,3,1
2213,25030971,17661907,119000,47.02418426,-69.71696467,58288,1582,3,1
2214,24089214,9090550,119000,48.210506,-64.96077,18763.63048,0,3,1
2215,25006069,26196837,119000,47.445288,-72.784146,4999.83155,1722.23,4,2
2216,24903305, M147341,119000,47.80758,-64.56955,0,819,2,1
2217,24908848,1250323,119000,47.623558,-53.275457,10454.4,1200,2,1
2218,24816249,1249285,119000,47.765128,-53.988802,7571,1940,2,1
2219,24865082, NB079159,119000,47.80758,-64.56955,17859.6,819,2,1
2220,24677470,19619357,119000,46.727516,-72.567876,11071.74754,0,3,1
2221,24353762, NB072032,119000,46.91192,-67.39258,6017.0201,1250,5,1
2222,25040351,27588733,119000,46.77262817,-70.44137119,23298,1152,3,1
2223,25032330,18437533,119000,46.248015,-72.649426,7872.71646,0,1,1
2224,25000306,16222096,119000,46.46663254,-72.71399953,19779.74264,0,1,1
2225,24930563,18152655,119000,46.01411226,-73.76392595,12588,535,1,1
2226,24906907,13193733,119000,45.98244224,-74.32724397,11236.43521,0,0,0
2227,24744777,12657298,119000,46.092129,-73.351287,4946.01205,0,1,1
2228,24439667,19808261,119000,46.101699,-71.318849,7072.95869,0,3,2
2229,25035808,20116776,119000,46.06662356,-72.07580358,15323.48804,0,1,1
2230,25047292,25558508,119000,45.56964684,-71.99947744,5812,2725,5,1
2231,24317787,202208128,119000,45.68000501,-62.69972146,0,0,4,1
2232,25042331,22023457,119000,42.39755,-82.185626,5060,0,3,0
2233,25026821,12242025,119000,48.418262,-71.173433,6050.38819,0,6,1
2234,25005059,15323958,119000,48.309525,-68.683418,5093.47748,0,2,1
2235,25061358,26784461,119000,48.085807,-70.821614,160482.2143,0,2,1
2236,24473178, SK896427,119000,49.127708,-104.077627,9147.6,1334,5,3
2237,24620094,19240923,119000,48.724123,-72.344472,725.058,0,2,1
2238,24923886,19642779,119000,48.7382,-69.09054,4999.83155,0,2,2
2239,24899332,1250004,119000,48.954016,-55.653802,6124,1412,4,2
2240,25041933,10374435,119000,49.0792367,-64.54456278,9851.12128,0,2,1
2241,25055527, SK913842,119000,52.492959,-105.73577,36608,3760,0,2
2242,24934242, A2004092,119000,52.64147452,-114.2330905,7668,780,1,1
2243,24948536, SK910231,119000,52.177336,-104.831441,12625,988,2,1
2244,24834042, E4311947,119000,53.10403254,-114.8966444,14399.51486,698.57711,2,1
2245,24832601, SK907518,119000,52.775614,-108.287927,6000,714,3,1
2246,23848650, A1163435,119000,53.279811,-109.996103,4018,963,3,1
2247,25045616, SK913686,119000,51.86995,-105.186479,12000,864,4,1
2248,24218846, SK889725,119000,53.283037,-103.581066,12000,967,2,2
2249,24198550, A1199472,119000,52.788766,-112.444661,6250,1140,2,1
2250,24792758, SK906334,119000,51.557466,-107.992809,7000,672,2,2
2251,24923886,19642779,119000,48.7382,-69.09054,4999.83155,0,2,2
2252,24473178, SK896427,119000,49.127708,-104.077627,9147.6,1334,5,3
2253,25005059,15323958,119000,48.309525,-68.683418,5093.47748,0,2,1
2254,25061358,26784461,119000,48.085807,-70.821614,160482.2143,0,2,1
2255,25026821,12242025,119000,48.418262,-71.173433,6050.38819,0,6,1
2256,24620094,19240923,119000,48.724123,-72.344472,725.058,0,2,1
2257,25041933,10374435,119000,49.0792367,-64.54456278,9851.12128,0,2,1
2258,25051702, NB081913,119000,46.93587,-67.61833,43421.5726,715,3,1
2259,25040351,27588733,119000,46.77262817,-70.44137119,23298,1152,3,1
2260,25030971,17661907,119000,47.02418426,-69.71696467,58288,1582,3,1
2261,24816249,1249285,119000,47.765128,-53.988802,7571,1940,2,1
2262,24865082, NB079159,119000,47.80758,-64.56955,17859.6,819,2,1
2263,24908848,1250323,119000,47.623558,-53.275457,10454.4,1200,2,1
2264,24903305, M147341,119000,47.80758,-64.56955,0,819,2,1
2265,24089214,9090550,119000,48.210506,-64.96077,18763.63048,0,3,1
2266,25006069,26196837,119000,47.445288,-72.784146,4999.83155,1722.23,4,2
2267,25032330,18437533,119000,46.248015,-72.649426,7872.71646,0,1,1
2268,24353762, NB072032,119000,46.91192,-67.39258,6017.0201,1250,5,1
2269,25000306,16222096,119000,46.46663254,-72.71399953,19779.74264,0,1,1
2270,24677470,19619357,119000,46.727516,-72.567876,11071.74754,0,3,1
2271,25008280, SK911793,119400,50.394478,-105.51694,5000,1290,3,1
2272,24776877,202220142,119500,44.3790329,-64.5332844,0,0,0,0
2273,24652160,202216775,119500,45.68237639,-60.80290974,0,0,2,1
2274,24597404, A1234195,119500,54.874722,-112.278555,17925,880,2,1
2275,24746503,202219272,119500,54.764043,-101.866247,0,1210,3,1
2276,24451772, SK895736,119500,49.805639,-104.1636,6000,1240,4,2
2277,24738089, SK904789,119500,49.250877,-103.834877,36154.8,1500,4,2
2278,24862782, A2000825,119500,53.3550516,-110.8506609,6000,1538,3,3
2279,24990432, SK911382,119500,51.210246,-102.473344,5250,762,2,1
2280,24883653, SK908767,119500,50.452467,-104.621321,3121,889,2,2
2281,25017015,202224184,119500,49.975033,-98.299001,0,1058,2,1
2282,24811870, SK906859,119500,50.197762,-103.137501,12500,1264,3,2
2283,24890387,1250128,119500,47.866995,-53.363136,6000,1000,2,1
2284,24819143,27476322,119500,47.69519943,-70.22208938,4975.07458,1524.28,3,1
2285,24797121, A1253103,119700,52.371695,-114.913026,5500,668,1,1
2286,24782616, SK906076,119800,50.444385,-104.589128,3125,596,2,1
2287,24899907,202222991,119900,43.8245745,-66.1218921,0,0,3,1
2288,24910935,202223145,119900,44.03274133,-64.72287838,0,0,1,1
2289,25014680, NB081586,119900,45.347275,-65.566546,66618.4,1050,3,1
2290,25050932,18063352,119900,45.40061707,-71.24854087,27846,1033.5,5,1
2291,24897696,26698497,119900,45.50666004,-73.95665041,1400,0,2,1
2292,24983530,22023583,119900,42.596348,-82.392996,7500,0,1,1
2293,24931366, NB080770,119900,45.328419,-66.202346,21592.4,750,1,1
2294,24941748,202223632,119900,44.97384269,-62.0787122,0,0,3,1
2295,25015587,26795943,119900,45.734291,-74.916879,126324,384,0,0
2296,24885003,13175869,119900,45.78377426,-70.97377043,7300.07698,0,4,1
2297,24969716,20704896,119900,45.929904,-71.375562,38987.92219,0,2,1
2298,25041829,40346288,119900,45.8049314,-82.00253481,21780,1400,3,1
2299,25041727, X5818216,119900,45.8053128,-82.0011186,55935.18,0,3,1
2300,24889058,11025704,119900,46.0390143,-73.09637591,2878.26686,0,2,1
2301,24910935,202223145,119900,44.03274133,-64.72287838,0,0,1,1
2302,25014680, NB081586,119900,45.347275,-65.566546,66618.4,1050,3,1
2303,24931366, NB080770,119900,45.328419,-66.202346,21592.4,750,1,1
2304,24897696,26698497,119900,45.50666004,-73.95665041,1400,0,2,1
2305,25050932,18063352,119900,45.40061707,-71.24854087,27846,1033.5,5,1
2306,24941748,202223632,119900,44.97384269,-62.0787122,0,0,3,1
2307,24885003,13175869,119900,45.78377426,-70.97377043,7300.07698,0,4,1
2308,25041727, X5818216,119900,45.8053128,-82.0011186,55935.18,0,3,1
2309,25041829,40346288,119900,45.8049314,-82.00253481,21780,1400,3,1
2310,25015587,26795943,119900,45.734291,-74.916879,126324,384,0,0
2311,25029221, NB081709,119900,46.000505,-67.479006,67974.0285,1025,4,1
2312,24931370, NB080788,119900,46.16398,-65.88409,4520.838,1204,2,1
2313,24966157, NB081150,119900,46.08805,-66.04779,15004.8766,736,2,2
2314,24969716,20704896,119900,45.929904,-71.375562,38987.92219,0,2,1
2315,24889058,11025704,119900,46.0390143,-73.09637591,2878.26686,0,2,1
2316,24983530,22023583,119900,42.596348,-82.392996,7500,0,1,1
2317,24711756, E4306714,119900,54.26504994,-110.7396126,0,706.972952,1,1
2318,24911376, R2726467,119900,55.32870219,-123.0811044,7478,2084,4,2
2319,24918283, R2727019,119900,58.80872058,-122.700044,14902.5,792,2,1
2320,25012588, E4318440,119900,54.58469426,-112.8074113,0,768.004265,2,1
2321,23924040, A1163856,119900,56.071742,-118.381503,6286.1176,898,3,2
2322,24465514, A1223039,119900,54.621948,-113.250069,12500,903,2,1
2323,24602881, SK901075,119900,50.460618,-104.593692,0,600,1,1
2324,24536892,202213641,119900,50.439916,-100.590998,0,1453,3,2
2325,24446362, SK895547,119900,50.447924,-104.595202,2088,770,2,2
2326,24300746, SK891528,119900,50.444627,-104.57302,4818,720,2,1
2327,24346377, SK892919,119900,50.46502,-104.62401,4684,1008,2,1
2328,25027900,202226163,119900,49.919191,-97.145764,2463,688,2,1
2329,25009414,202225734,119900,49.91747,-97.156762,0,939,3,0
2330,24973620,202224983,119900,49.844384,-99.95519,0,2120,5,2
2331,24967917,202224795,119900,49.919373,-97.14127,0,756,2,1
2332,24957285,202224638,119900,49.918812,-97.133928,0,1352,4,1
2333,24850359, A2001003,119900,49.95784274,-110.27365,7799.53,1341,3,1
2334,24841337,202221820,119900,49.902583,-97.151219,3169,1579,4,2
2335,24934446,202224129,119900,49.914875,-97.149623,0,1038,3,1
2336,24934260, SK910039,119900,50.458318,-104.632667,4686,1410,4,1
2337,24986866, A2007426,119900,50.95216,-110.00768,20000,936,3,2
2338,24971726, SK910987,119900,50.441893,-104.583582,3121,658,2,1
