index,id, MLS, Price, Latitude, Longitude, LandSize, SizeInterior, Bedrooms, Bathrooms,
905,24050110, SK884866,79000,49.648068,-102.677895, 6250 sqft, 624 sqft,1,1, 
906,24650445,17086603,79000,49.281851,-67.937574, 1135.5 m2, 672.74 sqft,2,1, 
907,24528000, A1228405,79000,49.196018,-113.312067, 8624 sqft|7251 - 10889 sqft, 994 sqft, 3 + 0,1, 
908,24924213,12003146,79000,49.12645655,-79.26573229, 60000 sqft, 933 sqft,4,1, 
909,24672018,17130774,79000,49.08970668,-66.70825583, 558 m2, 67.88 m2,1,1, 
910,24681488, SK903141,79000,49.13388,-102.983803, 6000 sqft, 576 sqft,2,1, 
911,24585692,9224477,79000,49.13433474,-66.41583484, 3000 m2,0,1,1, 
912,25026755,10152709,79000,48.999824,-66.98336, 1288.4 m2,0,3,1, 
913,24711229, E4306674,79000,54.05110257,-113.8871706,0, 100.4 m2,3,1, 
914,24720802,202217718,79000,54.765902,-101.852877, 7500 sqft, 884 sqft,2,2, 
915,24929330, E4315521,79000,53.89895609,-110.896972,0, 94.48 m2,3,1, 
916,24773872, SK905831,79000,53.490621,-104.489459, 99.9x115, 1064 sqft,3,2, 
917,22915430, A1073022,79000,55.736274,-117.197097, 751.77 m2|7251 - 10889 sqft, 1080 sqft, 3 + 0,1, 
918,23286215, A1115598,79000,56.920644,-117.626694, 6000 sqft|4051 - 7250 sqft, 904 sqft, 3 + 0,1, 
919,25010050, SK911844,79000,51.461438,-109.136675, 7141 sqft, 1436 sqft,4,3, 
920,24593848, A1233853,79000,53.10121,-109.472606, 6000 sqft|4051 - 7250 sqft, 792 sqft, 2 + 0,1, 
921,24597814, SK900946,79000,52.419235,-104.493777, 11500 sqft, 1031 sqft,2,1, 
922,24642059, SK902106,79000,51.955029,-102.662271, 11500 sqft, 728 sqft,1,1, 
923,24891770, SK909014,79000,52.782937,-104.375685, 9.93 ac, 864 sqft,3,1, 
924,24308319, SK891969,79000,50.929613,-102.809647, 3500 sqft, 1030 sqft,3,2, 
925,24627763, SK901449,79000,50.411059,-102.926855, 6750 sqft, 840 sqft,4,2, 
926,24678234, SK903128,79000,50.462528,-104.635225, 6250 sqft, 1000 sqft,3,1, 
927,24852736,202221958,79000,49.981934,-98.27753, Unknown, 684 sqft,3,1, 
928,24968871,170070,79000,50.418748,-121.345797, 3240 sqft, 714 sqft,0,1, 
929,24970309, SK910946,79000,50.330006,-102.272576, 8592 sqft, 672 sqft,1,1, 
930,24569947, SK899898,79000,51.564323,-101.902646, 7050 sqft, 720 sqft,2,2, 
931,24955733,16730069,79000,45.655268,-72.14081, 973.1 m2,0,3,2, 
932,25002504,9094656,79000,45.9586144,-70.65252754,0,0,2,1, 
933,24824398,21922182,79000,46.15747935,-70.82802452, 377.3 m2,0,2,1, 
934,24705016, M146235,79000,46.05659,-65.26326, 2.18 Hectres as per SNB -5.4 acres  Metric|3 - 10 acres, 600 sqft,0,1, 
935,25046724,202225703,79000,44.6222729,-65.766975, under 1/2 acre,0, 2 + 0,1, 
936,25021680,202225194,79000,44.39122289,-66.21296841, 1/2 - 1 acre,0, 4 + 0,2, 
937,24994845,12925018,79000,46.65025347,-75.24758622, 545 m2,0,2,1, 
938,24957098,1251724,79000,47.037512,-55.165638, 0.0244|0-4050 sqft, 1823 sqft,4,1, 
939,24902800,15973856,79000,47.66827266,-72.75679856, 5346.6 m2, 407.56 sqft,1,0, 
940,25020324,1252511,79000,47.627529,-52.948331, 10 acres approx|10+ acres, 863 sqft,3,1, 
941,24028548,15202997,79000,48.562111,-67.684007, 532 m2,0,5,1, 
942,24618575,202215914,79000,43.8280843,-66.1175731, under 1/2 acre,0, 3 + 0,1, 
943,24430878,11849788,79000,45.47443221,-74.32083581, 1841.8 m2,0,1,1, 
944,24819173, SK907069,79050,50.472743,-104.648409, 3124 sqft, 848 sqft,2,1, 
945,24732564,202218931,79500,49.189059,-100.495652, Unknown, 988 sqft,2,1, 
946,24461273, SK895906,79500,49.903599,-109.480774, 6500 sqft, 948 sqft,2,1, 
947,24916849, NB080642,79500,47.9994,-66.6813, 475 m2,1112, 2 + 0,1, 
948,24908585,1250288,79500,47.190397,-55.132879, 100 X 80|under 1/2 acre, 864 sqft,3,1, 
949,25034748,10658812,79500,46.72328043,-79.09658941, 188.9 m2, 1134 sqft,4,2, 
950,24327413, SK892350,79800,50.458637,-104.619917, 3128 sqft, 840 sqft,2,1, 
951,24327413, SK892350,79800,50.458637,-104.619917, 3128 sqft, 840 sqft,2,1, 
952,24461576, SK896016,79900,50.454968,-104.630784, 3387 sqft, 1010 sqft,4,1, 
953,24532155, SK899139,79900,50.459718,-104.62655,0, 832 sqft,4,1, 
954,25056847,202226755,79900,50.382329,-99.085353, 50 x 120, 927 sqft,1,1, 
955,24969030, SK910914,79900,50.541102,-103.877963, 6230 sqft, 720 sqft,2,1, 
956,24908411, SK909409,79900,50.460266,-104.625062, 3126 sqft, 672 sqft,2,2, 
957,24898320, NB079482,79900,48.06436,-66.38592, 464 m2,650, 3 + 0,1, 
958,24873182, NB079201,79900,48.060423,-66.366071, 576 m2,600, 3 + 0,1, 
959,24855138, NB079016,79900,47.996469,-66.689663, 465 m2,700, 2 + 0,1, 
960,24879444,18769760,79900,47.843916,-69.534275, 606.2 m2,0,2,0, 
961,24666737,28415670,79900,48.03312817,-68.78257299, 1300.5 m2,0,2,1, 
962,24706946,1248005,79900,48.0934,-53.862515, 254' X 246' X 312' X 121'|1 - 3 acres, 660 sqft,2,1, 
963,25000521,19895695,79900,48.604475,-68.120918, 625.4 m2,0,4,1, 
964,23896680,14989460,79900,48.58462663,-68.18197063, 445.9 m2, 1246.46 sqft,4,2, 
965,24859405,1249576,79900,48.673145,-54.022122, 50 X 90|4051 - 7250 sqft, 1200 sqft,3,1, 
966,24908347, A1258992,79900,51.351693,-110.477222, 6250 sqft|4051 - 7250 sqft, 874 sqft, 1 + 0,1, 
967,24712865, SK904118,79900,51.768149,-104.177152, 6000 sqft, 896 sqft,3,1, 
968,24916578, SK909635,79900,51.768515,-104.193815, 9300 sqft, 963 sqft,2,1, 
969,25060683, SK913915,79900,51.673829,-105.458201, 7000 sqft, 900 sqft,2,2, 
970,24442236, SK895572,79900,51.171747,-103.48832, 7200 sqft, 1184 sqft,3,2, 
971,24572395,202127173,79900,51.147824,-100.056615, 50 x 131, 1350 sqft,2,2, 
972,24987666, M147758,79900,46.524331,-65.056245, 1 Acre Metric|1 - 3 acres, 987 sqft,2,1, 
973,25032624,9195894,79900,46.47871642,-70.61997152, 5069 sqft,0,2,1, 
974,25053587,202226672,79900,49.888401,-97.164823, 0 x 0, 796 sqft,2,1, 
975,24785949, NB078213,79900,46.999021,-65.550076, 660 m2,528, 1 + 0,1, 
976,24712745,202218153,79900,49.92469,-97.153886, 2283 sqft, 760 sqft,2,1, 
977,24885117,20105121,79900,46.75476538,-70.32519773, 1693.8 m2,0,3,1, 
978,24991694, NB081379,79900,47.010229,-65.571648,0,1000, 3 + 0,1, 
979,25025134, A2009604,79900,49.9582295,-110.275427, 6000 sqft|4051 - 7250 sqft, 895 sqft, 2 + 0,1, 
980,24887983, SK908924,79900,49.907154,-109.474843, 6500 sqft, 856 sqft,2,1, 
981,24821619,1249391,79900,47.742078,-53.215163, 2551 sq ft|0-4050 sqft, 480 sqft,1,1, 
982,24981434, NB081275,79900,47.621367,-65.668805, 418 m2,1028, 2 + 1,1, 
983,24284492,1243370,79900,47.682496,-53.238751, 82x155x82x160 Approx|4051 - 7250 sqft, 2558 sqft,7,2, 
984,25044125, A2010770,79900,53.37889338,-111.5310611, 14725 sqft|10890 - 21799 sqft (1/4 - 1/2 ac), 813 sqft, 2 + 0,1, 
985,24965887, NB081135,79900,45.971837,-67.38652, 3600 m2,665, 1 + 0,1, 
986,24890030, NB079398,79900,45.93653,-65.77851, 6.6 ac,450, 2 + 0,1, 
987,24559009,202214245,79900,49.18397,-99.666557, 60 x 100, 1464 sqft,3,2, 
988,24734220, SK904715,79900,52.127638,-106.687575, 5052 sqft, 600 sqft,3,1, 
989,24634347,202216307,79900,45.5618832,-62.713086, under 1/2 acre,0, 3 + 0,1, 
990,24619117, SK901462,79900,49.458873,-104.295597, 34x125, 1136 sqft,3,1, 
991,24475051, A1220970,79900,56.451598,-118.765994, 3.83 ac|2 - 4.99 acres, 512 sqft, 1 + 0,1, 
992,24877193,202222686,79900,49.53315,-98.556909, Unknown, 820 sqft,2,1, 
993,24593789, NB074842,79900,46.182377,-66.61293, 739 m2,1710, 0 + 0,1, 
994,23047185, E4237439,79900,53.99322422,-111.3030816,0, 79.89 m2,2,2, 
995,24647389,13258112,79900,46.100493,-71.320368, 603.5 m2,0,3,1, 
996,23876614, E4271382,79900,53.9034581,-110.8991858,0, 105.26 m2,3,2, 
997,25026894,15050477,79900,46.124549,-72.747056, 3277.5 m2,0,1,0, 
998,25005655, E4318243,79900,54.2713443,-110.7327057,0, 92.48 m2,3,1, 
999,24975536, SK911068,79900,49.173986,-101.62872, 6000 sqft, 1056 sqft,4,2, 
1000,24951119, SK910512,79900,52.782035,-108.295689, 6000 sqft, 811 sqft,3,2, 
1001,24844206, E4312297,79900,52.97265941,-113.3623181, 713.5 m2, 55 m2,2,1, 
1002,24869715, SK908416,79900,53.080715,-108.342772, 5000 sqft, 624 sqft,3,1, 
1003,23362897, A1122944,79900,52.837217,-110.855251, 7000 sqft|4051 - 7250 sqft, 947 sqft, 4 + 0,1, 
1004,24327321, E4290085,79900,52.75078705,-113.0825604, 0.41 ac, 74.13 m2,2,1, 
1005,25005655, E4318243,79900,54.2713443,-110.7327057,0, 92.48 m2,3,1, 
1006,24475051, A1220970,79900,56.451598,-118.765994, 3.83 ac|2 - 4.99 acres, 512 sqft, 1 + 0,1, 
1007,23047185, E4237439,79900,53.99322422,-111.3030816,0, 79.89 m2,2,2, 
1008,23876614, E4271382,79900,53.9034581,-110.8991858,0, 105.26 m2,3,2, 
1009,25055552, NB081900,79990,45.269257,-66.105184,0,718, 2 + 0,1, 
1010,24408616,18207213,80000,49.1544747,-79.28807774, 9510 sqft, 896 sqft,2,1, 
1011,24999551,1252305,80000,48.660003,-53.103583, 643.80 sq metres|under 1/2 acre, 768 sqft,4,2, 
1012,24541288,15412979,80000,46.44719151,-71.5506438, 25000 sqft,0,2,1, 
1013,25055616,202225901,80000,45.49867462,-62.6808098, under 1/2 acre,0, 2 + 0,1, 
1014,24797909,202220665,80000,45.60687098,-61.39026334, under 1/2 acre,0, 4 + 0,1, 
1015,25030758,19309190,80000,45.83874553,-76.73179892, 12600 sqft, 950 sqft,3,1, 
1016,24959100, SK910529,80000,51.632858,-102.433301, 6000 sqft, 864 sqft,3,2, 
1017,24774538, SK905876,80000,51.309896,-104.996562, 12000 sqft, 887 sqft,3,2, 
1018,24281521, SK891359,80000,51.652876,-104.058446, 5 ac, 936 sqft,0,0, 
1019,24960337, SK910702,80000,50.328701,-102.265812, 6098 sqft, 882 sqft,2,1, 
1020,23968843, SK883022,80000,50.285789,-107.792398, 3729 sqft, 702 sqft,2,1, 
1021,24663359, SK902730,80000,50.416216,-107.038544, 0.13 ac, 1080 sqft,3,1, 
1022,24734530, SK904738,80000,49.836553,-101.522623, 6000 sqft, 640 sqft,3,1, 
1023,24587833, SK900384,80000,49.649329,-108.409975, 4800 sqft, 783 sqft,3,2, 
1024,24695069, SK903478,80000,49.648586,-108.404873, 4800 sqft, 844 sqft,2,1, 
1025,24772880, SK905809,80000,49.647123,-108.411026, 4800 sqft, 864 sqft,4,2, 
1026,24338206, SK892687,80000,50.197736,-103.137533, 8250 sqft, 1094 sqft,3,1, 
1027,24258278, A1203418,80000,52.776397,-111.700379, 4800 sqft|4051 - 7250 sqft, 720 sqft, 2 + 0,1, 
1028,24617131, SK901420,80000,52.165594,-103.530099, 11070 sqft, 1088 sqft,2,1, 
1029,23857050, SK878110,80000,52.13052,-106.687408, 3116 sqft, 541 sqft,2,1, 
1030,24488623, A1221587,80000,56.066838,-118.382023, 4550 sqft|4051 - 7250 sqft, 929.58 sqft, 3 + 0,1, 
1031,24607596, R2705154,80000,58.80814295,-122.6734265, 7200 sqft, 960 sqft,3,1, 
1032,22403427, N227307,80000,55.33846,-123.1058, 20688.24 sqft,0,0,0, 
1033,22403428, N227308,80000,55.33593,-123.0987, 2277.43 sqft,0,0,0, 
1034,24791349,202219935,80000,54.7767,-101.847346, 4000 sqft, 1409 sqft,3,2, 
1035,24623422,202216057,80000,44.1876923,-66.1635595, under 1/2 acre,0, 3 + 0,2, 
1036,22403426, N227306,80000,55.33588,-123.0994, 21560.11 sqft,0,0,0, 
1037,24920750, E4315193,80400,53.19259475,-114.2029472, 1861.5 m2, 86.27 m2,2,1, 
1038,24884051,15503140,81000,46.99636522,-72.17669052, 2675.9 m2,0,2,1, 
1039,25047916, NB081899,81000,47.365338,-68.321887, 7373 sqft,928, 2 + 0,1, 
1040,24639360,19369108,82000,47.948164,-69.199325, 556.8 m2,0,1,1, 
1041,25060905,13030443,82000,45.62601362,-72.597476, 1183.5 m2,0,2,1, 
1042,25047545,28088142,82000,45.62598361,-72.59745454, 1183.5 m2,0,2,1, 
1043,24984959, SK911274,82000,50.472112,-104.640971, 2225 sqft, 664 sqft,4,1, 
1044,23916853, SK880722,82000,49.531158,-101.547721, 12733 sqft, 1388 sqft,3,1, 
1045,25004910,196765,82000,55.127647,-120.998816, 0|under 1 acre, 786 sqft,2,1, 
1046,25004911,196763,82000,55.125377,-121.005982, 0.066 ac|under 1 acre, 794 sqft,2,1, 
1047,24908598,1250225,82500,47.859932,-54.098481, 0.264 acres|under 1/2 acre, 1188 sqft,3,1, 
1048,24684184,202217616,82500,46.2781,-63.62119, 0.6800|1/2 - 1 acre,0, 3 + 0,1, 
1049,24887263,22556738,82500,45.869542,-70.952856, 53753 sqft,0,5,1, 
1050,24890062, SK908774,82500,50.381559,-105.545089, 6200 sqft, 751 sqft,3,2, 
1051,24908598,1250225,82500,47.859932,-54.098481, 0.264 acres|under 1/2 acre, 1188 sqft,3,1, 
1052,24887263,22556738,82500,45.869542,-70.952856, 53753 sqft,0,5,1, 
1053,25024786, SK912206,82900,50.945164,-104.214279, 6000 sqft, 720 sqft,2,1, 
1054,24891798, E4314196,82900,53.49708168,-112.0609135,0, 72.46 m2,2,1, 
1055,24436693,202211192,82900,49.339728,-99.554558, 100 x 80, 552 sqft,2,1, 
1056,24882906, SK908768,83000,50.657508,-102.080492, 6150 sqft, 1282 sqft,3,1, 
1057,24652644, NB075582,83000,47.187354,-67.854431, 4509 m2,678, 2 + 0,1, 
1058,24411329,23028127,83000,47.332513,-78.971219, 929 m2, 385.03 sqft,1,0, 
1059,24820789, SK907145,83000,49.39136,-105.62774, 9720 sqft, 1334 sqft,4,3, 
1060,24828836, SK907373,83300,53.19891,-105.7779, 38x120, 1023 sqft,3,1, 
1061,24958005, A2005633,83500,53.3577255,-110.8459086, 6000 sqft|4051 - 7250 sqft, 1266 sqft, 2 + 0,1, 
1062,24869222, SK908474,83900,50.93014,-102.812943, 3500 sqft, 1040 sqft,4,1, 
1063,24421455, SK894947,84000,51.147986,-108.755075, 625 sqft, 910 sqft,4,2, 
1064,25055524, SK913878,84000,51.632348,-102.436938, 50x120, 1120 sqft,6,2, 
1065,24955138, SK910612,84000,49.570798,-101.693966, 6000 sqft, 824 sqft,4,2, 
1066,24711354,25247280,84000,46.0959174,-71.29566827, 5000 sqft, 2503.69 sqft,3,1, 
1067,24879236,202222620,84000,45.5118154,-64.48299764, 1/2 - 1 acre,0, 2 + 0,1, 
1068,24638721, SK902010,84500,51.215732,-102.45615, 50x115, 1036 sqft,3,1, 
1069,24791204, SK906098,84500,50.976854,-105.166167, 0.18 ac, 650 sqft,2,0, 
1070,24915775, A2003458,84500,52.69441117,-110.1421597, 7000 sqft|4051 - 7250 sqft, 1367 sqft, 3 + 0,2, 
1071,24259518, SK890707,84500,50.102613,-103.867064, 10500 sqft, 1224 sqft,3,1, 
1072,24965538,25725164,84500,45.39423295,-70.97686443, 3065.8 m2, 513.98 sqft,1,1, 
1073,24843299, NB078894,84500,47.999695,-66.691604, 465 m2,990, 2 + 0,2, 
1074,24904314, E4314610,84900,54.11601529,-111.9248099, 65'x125', 98.33 m2,2,1, 
1075,24799774, SK906529,84900,50.76139,-103.794303, 14000 sqft, 720 sqft,3,0, 
1076,24745117, SK905043,84900,50.804402,-103.541672, 9000 sqft, 4500 sqft,6,3, 
1077,24685127, SK903233,84900,50.930254,-102.807895, 7000 sqft, 914 sqft,2,1, 
1078,24995013, SK911411,84900,50.709383,-104.812572, 1552 sqft, 1026 sqft,1,1, 
1079,24273570, SK891053,84900,52.057512,-107.982587, 7000 sqft, 1260 sqft,4,1, 
1080,24975150, SK911064,84900,51.385705,-104.405721, 11050 sqft, 1728 sqft,3,2, 
1081,24536496, A1228993,84900,52.912557,-111.235065, 18480 sqft|10890 - 21799 sqft (1/4 - 1/2 ac), 900 sqft, 3 + 0,1, 
1082,24707549, A1243076,84900,53.274933,-110.002339, 8046 sqft|7251 - 10889 sqft, 1257 sqft, 3 + 0,1, 
1083,23759289, E4267318,84900,53.712396,-111.7454299, 696.75 m2, 63.64 m2,2,1, 
1084,24183803, SK888872,84900,53.832071,-107.0337, 6811 sqft, 900 sqft,2,1, 
1085,24253329, SK890580,84900,50.015093,-105.05755, 8775 sqft, 1665 sqft,3,1, 
1086,24135704, SK887692,84900,50.108681,-102.835398, 9000 sqft, 1700 sqft,5,2, 
1087,24854759,202222168,84900,49.898671,-97.161706, 39 x 96, 720 sqft,3,1, 
1088,25021128,202225188,84900,46.1265847,-60.1742937, under 1/2 acre,0, 2 + 0,1, 
1089,24951795,25489828,84900,46.232876,-70.421045, 8000 sqft, 614 sqft,3,1, 
1090,24854401,1249749,84900,49.521627,-55.613282, 65'X89'X75'X81'|4051 - 7250 sqft, 1728 sqft,3,1, 
1091,25045429, SK913679,84900,49.276899,-105.97362, 0.19 ac, 1430 sqft,3,2, 
1092,25024074,9020431,84900,49.07830759,-72.35750198, 4789.7 m2,0,2,1, 
1093,24956753, NB081040,84900,45.305182,-65.935232,0,960, 2 + 0,1, 
1094,24904405,1250285,84900,47.953901,-53.329956, 63 x 41 x 54 x 50|under 1/2 acre, 1152 sqft,4,4, 
1095,24958735,1251860,84900,47.568258,-59.132208, 60 X 118|under 1/2 acre, 728 sqft,2,1, 
1096,25014932, M148897,84900,47.707128,-64.710251, .50 ac Imperial|1/2 - 1 acre, 712 sqft,3,1, 
1097,24580224,1246550,84900,47.569836,-59.136724, 345 Sq m|0-4050 sqft, 1090 sqft,3,1, 
1098,24138193,20610280,84900,49.051688,-64.475846, 1745 m2, 1610 sqft,3,1, 
1099,25045512,16443090,84900,45.96518714,-71.37353793, 664.3 m2,0,2,1, 
1100,25060870,28513646,84900,45.79814728,-76.47949541, 102664 sqft, 1500 sqft,2,1, 
1101,25060870,28513646,84900,45.79814728,-76.47949541, 102664 sqft, 1500 sqft,2,1, 
1102,24853424, SK908091,85000,50.928839,-102.799803, 6000 sqft, 816 sqft,2,1, 
1103,24134440,202204995,85000,51.15119,-99.849468, Unknown, 960 sqft,3,1, 
1104,23471486,202118488,85000,51.22886,-101.35028, Unknown, 712 sqft,1,1, 
1105,24280595, SK891340,85000,50.890395,-109.547272, 50x120, 748 sqft,2,1, 
1106,25012122, SK911741,85000,50.459284,-104.592121, 4681 sqft, 1025 sqft,3,1, 
1107,24782032, SK906077,85000,50.654619,-102.071655, 7999.2 sqft, 924 sqft,3,1, 
1108,24997697,202225499,85000,49.914028,-97.146926, 50 x 148, 760 sqft,2,1, 
1109,24573239, SK900230,85000,50.456176,-104.639933, 2255 sqft, 840 sqft,2,1, 
1110,24861634, A1257529,85000,49.866712,-111.380433, 6250 sqft|4051 - 7250 sqft, 870 sqft, 2 + 0,1, 
1111,24656259, SK902555,85000,53.562236,-106.595182, 10 ac,0,0,0, 
1112,25041214, E4319516,85000,53.7072944,-111.7467935,0, 88.43 m2,3,1, 
1113,24931339, E4315646,85000,54.09437395,-112.7820595,0, 121.33 m2,3,1, 
1114,24899411, R2725600,85000,58.81063223,-122.6918989, 15000 sqft, 986 sqft,2,1, 
1115,24327158, E4290077,85000,52.0926564,-111.444714,0, 163.5 m2,4,2, 
1116,23847181, A1162853,85000,52.113177,-113.190237, 8500 sqft|7251 - 10889 sqft, 1532.9 sqft, 3 + 0,2, 
1117,23802627,202126637,85000,51.39201,-99.586132, Unknown, 1040 sqft,2,1, 
1118,24767290, SK905604,85000,51.642977,-103.535189, 6000 sqft, 1272 sqft,3,2, 
1119,24717187, SK904257,85000,51.380998,-107.221957, 0.74 ac, 1064 sqft,3,1, 
1120,24982299,202225142,85000,51.17092,-100.69577, 184 x 161, 1516 sqft,3,1, 
1121,24986925, SK911335,85000,51.172546,-103.498856, 6500 sqft, 944 sqft,3,3, 
1122,24886954, SK908893,85000,52.261058,-105.522816, 0.14 ac, 960 sqft,3,1, 
1123,24843487, A1256290,85000,52.220241,-111.90823, 801 m2|7251 - 10889 sqft, 1025 sqft, 1 + 0,1, 
1124,24590293, SK900639,85000,52.445506,-109.15552, 6500 sqft, 789 sqft,3,2, 
1125,23848334, SK877910,85000,53.200003,-105.792808, 0.21 ac, 572 sqft,2,2, 
1126,25021190, A2009569,85000,52.582,-112.975564, 6000 sqft|4051 - 7250 sqft, 801.25 sqft, 2 + 0,1, 
1127,24841070, SK907770,85000,53.359187,-108.352309, 6250 sqft, 1276 sqft,4,2, 
1128,24972664, E4317081,85000,53.49854768,-112.0492706,0, 84.35 m2,2,2, 
1129,24978804,202224356,85000,43.72678666,-65.97209728, under 1/2 acre,0, 4 + 0,1, 
1130,24878424, NB079210,85000,46.50752,-67.38117, 5.3 ac,576, 1 + 0,1, 
1131,24062211,23915195,85000,46.80810239,-70.19354546, 28201 sqft, 1508 sqft,4,2, 
1132,24425425,1244759,85000,47.691344,-53.224599, 56x36|0-4050 sqft, 1269 sqft,2,1, 
1133,24877103,10385975,85000,46.090918,-71.336393, 933 m2,0,4,2, 
1134,24895755,26808850,85000,46.137478,-73.679834, 12676 sqft,0,2,1, 
1135,24669832,16248546,85000,46.261074,-70.461051, 3369.5 m2,0,4,1, 
1136,24959315, NB081090,85000,45.963283,-66.222633,0,1190, 3 + 0,1, 
1137,24946177,202223720,85000,44.9105205,-65.1254316, under 1/2 acre,0, 1 + 0,1, 
1138,24670051, SK902930,85000,49.514337,-108.814451, 6300 sqft, 996 sqft,3,1, 
1139,24924491, SK909784,85000,49.647673,-102.67522, 12000 sqft, 768 sqft,2,1, 
1140,24783803,1248951,85000,49.569002,-54.864218, 100x100 approx|under 1/2 acre, 1930 sqft,5,1, 
1141,24703111,19187031,85000,49.75474186,-77.62702484, 504.6 m2,0,4,2, 
1142,23339521,1232286,85000,49.336164,-54.431164, .51 acres|.5 - 9.99 acres, 1891 sqft,3,1, 
1143,24772781,202219949,85000,49.268842,-100.994718, Unknown, 1218 sqft,2,2, 
1144,24706874, SK903909,85000,49.207375,-108.562084, 29300 sqft, 1034 sqft,3,1, 
1145,24956973,1251810,85000,49.100053,-55.270135, 46'x199'x60'x200'|10890 - 21799 sqft (1/4 - 1/2 ac), 1311 sqft, 1 + 1,1, 
1146,24961508,1251875,85000,47.57461,-59.14419, 2200 sq ft|under 1/2 acre, 1036 sqft,3,1, 
1147,25013657,17507420,85000,47.70844522,-69.13939466, 719.9 m2,0,4,2, 
1148,24731508,1248317,85000,47.72132,-53.493743, 70 by 140|7251 - 10889 sqft, 2128 sqft,3,1, 
1149,22882255,1226254,85000,48.980812,-53.909877, 2750 sq m, 4000 sqft,3,4, 
1150,24841905,9459643,85000,48.21577361,-72.20967471, 3421.9 m2,0,3,2, 
1151,24843487, A1256290,85000,52.220241,-111.90823, 801 m2|7251 - 10889 sqft, 1025 sqft, 1 + 0,1, 
1152,25021190, A2009569,85000,52.582,-112.975564, 6000 sqft|4051 - 7250 sqft, 801.25 sqft, 2 + 0,1, 
1153,23847181, A1162853,85000,52.113177,-113.190237, 8500 sqft|7251 - 10889 sqft, 1532.9 sqft, 3 + 0,2, 
1154,24590293, SK900639,85000,52.445506,-109.15552, 6500 sqft, 789 sqft,3,2, 
1155,24752375, SK905250,85500,49.605969,-102.087152, 6000 sqft, 700 sqft,2,1, 
1156,24869560,202222602,86000,50.300929,-100.032176, Unknown, 1040 sqft,3,1, 
1157,24964294, SK910803,86000,50.167532,-102.937398, 9.69 ac, 1460 sqft,4,2, 
1158,24797970, NB078334,86000,47.40715,-68.35912, 0.2 ac,1137, 3 + 0,1, 
1159,24875456, SK908617,86000,49.398018,-103.409383, 12000 sqft, 928 sqft,3,1, 
1160,25025546,202225890,86500,49.921682,-97.148059, 33 x 91, 700 sqft,2,1, 
1161,24821610, M146880,86500,47.879,-66.11884, 12+ acres|10 - 50 acres, 1312 sqft,3,1, 
1162,24151196, X5538428,86900,44.862927,-77.0836667,0,0,3,2, 
1163,24548811, SK899633,86900,49.173148,-101.794847, 6000 sqft, 975 sqft,3,2, 
1164,24801199, SK906537,87000,50.331654,-102.274587, 12600 sqft, 967 sqft,3,1, 
1165,22555627,1163592,87000,47.569275,-53.300304, 88 x 160|under 1/2 acre, 2496 sqft,4,1, 
1166,24376227,202209854,87000,49.846709,-100.932487, 50 x 117, 955 sqft,3,2, 
1167,24156652,202205417,87500,50.73539,-101.01899, 100 x 107, 600 sqft,1,2, 
1168,24456006,1245177,87500,47.074595,-55.840566, 0.0480 Hectares|.5 - 9.99 acres, 2293 sqft, 3 + 1,2, 
1169,22725081,202101004,87500,49.624318,-100.254773, Unknown, 704 sqft,2,1, 
1170,24937915, A2004385,87500,52.67355877,-111.3037283, 5000 sqft|4051 - 7250 sqft, 934 sqft, 1 + 0,1, 
1171,24484265,202212396,87500,51.224377,-101.356288, 59 x 120, 1416 sqft,4,1, 
1172,25035760, SK913447,87900,50.453686,-106.067762, 8125 sqft, 1397 sqft,1,2, 
1173,24520756,1245716,87900,49.146549,-53.561141, 30 x 58 x 28 x 52|under 1/2 acre, 2400 sqft,4,2, 
1174,24962864,18066164,88000,46.920846,-69.952518, 44073 sqft, 1040 sqft,3,1, 
1175,24647846, SK902288,88500,49.17416,-101.791174, 9000 sqft, 882 sqft,3,1, 
